Time,GeoType,GeoID,GeoRank,Geography,"Age-adjusted rate per 10,000","Estimated annual rate per 10,000",Number,Number_Obesity,Percent_Obesity,10th percentile mcg/m3,90th percentile mcg/m3,Mean mcg/m3
2020,Borough,1,1,Bronx,96.3,96.5,"10,651","332,000",32.9 ,5.8,6.5,6.1
2020,Borough,2,1,Brooklyn,48.9,48.0,"10,137","479,000",25.3 ,5.6,6.9,6.1
2020,Borough,3,1,Manhattan,44.7,43.5,"6,290","227,000",17.5 ,6.2,9.0,7.2
2020,Borough,4,1,Queens,26.3,25.4,"4,873","435,000",25.5 ,5.6,6.7,6.1
2020,Borough,5,1,Staten Island,35.1,33.2,"1,287","118,000",33.0 ,5.1,5.9,5.5
2020,Citywide,1,0,New York City,48.4,47.7,"33,238","1,592,000",25.4 ,5.4,6.8,6.1
2019,Borough,1,1,Bronx,151.0,151.3,"17,137","343,000",33.5 ,6.4,7.6,6.9
2019,Borough,2,1,Brooklyn,78.0,76.7,"16,114","490,000",25.8 ,5.9,7.8,6.7
2019,Borough,3,1,Manhattan,73.5,71.1,"10,543","227,000",17.4 ,6.8,10.6,8.3
2019,Borough,4,1,Queens,44.6,43.5,"8,306","408,000",23.4 ,5.8,7.4,6.5
2019,Borough,5,1,Staten Island,55.4,52.3,"2,066","106,000",29.3 ,5.5,6.4,5.9
2019,Citywide,1,0,New York City,78.3,77.1,"54,166","1,574,000",24.9 ,5.7,7.8,6.6
2018,Borough,1,1,Bronx,172.4,172.8,"18,641","336,000",31.8 ,6.6,7.8,7.2
2018,Borough,2,1,Brooklyn,93.2,91.2,"18,211","527,000",26.9 ,6.4,8.3,7.2
2018,Borough,3,1,Manhattan,86.8,84.0,"11,725","242,000",18.3 ,7.2,10.3,8.5
2018,Borough,4,1,Queens,45.3,44.4,"8,084","447,000",24.5 ,6.2,7.6,6.8
2018,Borough,5,1,Staten Island,64.0,60.2,"2,246","130,000",35.9 ,6.0,6.9,6.4
2018,Citywide,1,0,New York City,89.9,88.4,"58,907","1,682,000",25.8 ,6.1,8.1,7.0
2016,Borough,1,1,Bronx,192.4,193.5,"21,089","348,000",33.5 ,7.1,8.6,7.8
2016,Borough,2,1,Brooklyn,103.1,101.7,"20,608","498,000",25.8 ,6.7,9.2,7.8
2016,Borough,3,1,Manhattan,95.5,91.7,"12,872","201,000",15.4 ,7.7,10.7,9.0
2016,Borough,4,1,Queens,52.3,51.6,"9,598","382,000",21.3 ,6.3,8.1,7.2
2016,Borough,5,1,Staten Island,59.1,55.5,"2,062","94,000",26.4 ,6.3,7.5,6.8
2016,Citywide,1,0,New York City,99.1,98.1,"66,229","1,523,000",23.7 ,6.4,8.9,7.4
2014,Borough,1,1,Bronx,225.1,226.8,"24,306","303,000",30.2 ,8.5,10.2,9.3
2014,Borough,2,1,Brooklyn,120.2,119.4,"23,972","505,000",26.3 ,8.2,10.3,9.1
2014,Borough,3,1,Manhattan,106.6,102.4,"14,294","227,000",17.5 ,9.4,13.1,10.8
2014,Borough,4,1,Queens,60.7,60.7,"11,198","424,000",24.1 ,7.8,9.5,8.6
2014,Borough,5,1,Staten Island,73.7,71.3,"2,626","107,000",30.2 ,8.0,9.0,8.4
2014,Citywide,1,0,New York City,114.7,114.3,"76,396","1,567,000",24.7 ,8.0,10.3,8.9
2013,Borough,1,1,Bronx,224.0,225.8,"23,937","308,000",31.0 ,8.3,10.1,9.1
2013,Borough,2,1,Brooklyn,122.6,122.0,"24,305","510,000",27.0 ,7.9,9.8,8.7
2013,Borough,3,1,Manhattan,101.6,97.7,"13,586","212,000",16.4 ,9.2,13.0,10.7
2013,Borough,4,1,Queens,60.3,60.3,"11,020","338,000",19.3 ,7.7,9.2,8.4
2013,Borough,5,1,Staten Island,73.3,71.6,"2,625","105,000",30.0 ,7.6,8.6,8.0
2013,Citywide,1,0,New York City,114.0,113.7,"75,473","1,470,000",23.5 ,7.7,10.0,8.6
2012,Borough,1,1,Bronx,218.1,220.2,"23,063","311,000",31.8 ,8.7,10.5,9.5
2012,Borough,2,1,Brooklyn,129.3,129.0,"25,438","500,000",26.8 ,8.1,10.2,9.0
2012,Borough,3,1,Manhattan,109.0,104.9,"14,537","185,000",14.5 ,9.6,13.1,10.9
2012,Borough,4,1,Queens,64.5,64.5,"11,685","387,000",22.3 ,7.7,9.5,8.6
2012,Borough,5,1,Staten Island,85.9,84.3,"3,069","115,000",32.6 ,7.9,8.9,8.3
2012,Citywide,1,0,New York City,118.3,118.2,"77,792","1,498,000",24.1 ,8.0,10.3,8.9
2011,Borough,1,1,Bronx,191.7,193.2,"19,940","286,000",30.2 ,10.1,11.7,10.8
2011,Borough,2,1,Brooklyn,121.1,121.0,"23,527","501,000",27.1 ,9.2,11.4,10.2
2011,Borough,3,1,Manhattan,105.1,101.7,"13,959","178,000",14.0 ,10.8,13.8,11.9
2011,Borough,4,1,Queens,61.8,62.0,"11,124","395,000",23.0 ,8.9,10.7,9.8
2011,Borough,5,1,Staten Island,78.0,77.1,"2,801","99,000",28.4 ,9.0,10.0,9.4
2011,Citywide,1,0,New York City,109.5,109.6,"71,351","1,460,000",23.8 ,9.1,11.5,10.1
2010,Borough,1,1,Bronx,199.0,200.7,"20,451","281,000",30.7 ,9.2,11.2,10.1
2010,Borough,2,1,Brooklyn,115.7,115.7,"22,587","465,000",26.5 ,8.8,10.7,9.7
2010,Borough,3,1,Manhattan,100.0,97.0,"13,121","179,000",14.3 ,10.2,14.0,11.6
2010,Borough,4,1,Queens,59.2,59.4,"10,622","363,000",21.3 ,8.4,10.1,9.2
2010,Borough,5,1,Staten Island,78.1,76.5,"2,755","90,000",28.3 ,8.3,9.4,8.8
2010,Citywide,1,0,New York City,107.2,107.4,"69,536","1,379,000",23.2 ,8.4,10.9,9.5
2009,Borough,1,1,Bronx,211.8,214.2,"21,556","267,000",29.3 ,10.2,12.0,11.0
2009,Borough,2,1,Brooklyn,105.8,106.1,"20,450","453,000",25.6 ,9.5,11.8,10.5
2009,Borough,3,1,Manhattan,111.0,107.6,"14,493","202,000",16.1 ,11.2,14.9,12.6
2009,Borough,4,1,Queens,59.6,59.9,"10,602","382,000",22.6 ,9.1,11.0,10.0
2009,Borough,5,1,Staten Island,80.4,79.5,"2,843","75,000",23.1 ,9.3,10.5,9.8
2009,Citywide,1,0,New York City,108.7,109.1,"69,944","1,378,000",23.2 ,9.3,11.9,10.4
